user_id,,occurred_at,action,user_type
7673,,20-05-2014 09:30,sent_weekly_digest,1
7673,,20-05-2014 09:30,email_open,1
7673,,20-05-2014 09:31,email_clickthrough,1
7673,,27-05-2014 09:30,sent_weekly_digest,1
7673,,2014/3/6 9:30,sent_weekly_digest,1
7673,,2014/3/6 9:30,email_open,1
7673,,2014/3/6 9:30,email_clickthrough,1
7673,,2014/10/6 9:30,sent_weekly_digest,1
7673,,2014/10/6 9:30,email_open,1
7673,,2014/10/6 9:31,email_clickthrough,1
7673,,17-06-2014 09:30,sent_weekly_digest,1
7673,,17-06-2014 09:30,email_open,1
7673,,24-06-2014 09:30,sent_weekly_digest,1
7673,,2014/1/7 9:30,sent_weekly_digest,1
7673,,2014/8/7 9:30,sent_weekly_digest,1
7673,,15-07-2014 09:30,sent_weekly_digest,1
7673,,22-07-2014 09:30,sent_weekly_digest,1
7673,,22-07-2014 09:30,email_open,1
7673,,22-07-2014 09:31,email_clickthrough,1
7673,,29-07-2014 09:30,sent_weekly_digest,1
7673,,2014/5/8 9:30,sent_weekly_digest,1
7673,,2014/5/8 9:30,email_open,1
7673,,2014/12/8 9:30,sent_weekly_digest,1
7673,,19-08-2014 09:30,sent_weekly_digest,1
7673,,19-08-2014 09:30,email_open,1
7673,,26-08-2014 09:30,sent_weekly_digest,1
7677,,2014/6/5 9:30,sent_weekly_digest,1
7677,,13-05-2014 09:30,sent_weekly_digest,1
7677,,13-05-2014 09:30,email_open,1
7677,,20-05-2014 09:30,sent_weekly_digest,1
7677,,27-05-2014 09:30,sent_weekly_digest,1
7677,,2014/3/6 9:30,sent_weekly_digest,1
7677,,2014/10/6 9:30,sent_weekly_digest,1
7677,,2014/10/6 9:30,email_open,1
7677,,17-06-2014 09:30,sent_weekly_digest,1
7677,,24-06-2014 09:30,sent_weekly_digest,1
7677,,24-06-2014 09:30,email_open,1
7677,,2014/1/7 9:30,sent_weekly_digest,1
7677,,2014/8/7 9:30,sent_weekly_digest,1
7677,,2014/8/7 9:30,email_open,1
7677,,2014/8/7 9:30,email_clickthrough,1
7677,,15-07-2014 09:30,sent_weekly_digest,1
7677,,15-07-2014 09:30,email_open,1
7677,,22-07-2014 09:30,sent_weekly_digest,1
7677,,29-07-2014 09:30,sent_weekly_digest,1
7677,,29-07-2014 09:30,email_open,1
7677,,29-07-2014 09:30,email_clickthrough,1
7677,,2014/5/8 9:30,sent_weekly_digest,1
7677,,2014/5/8 9:30,email_open,1
7677,,2014/12/8 9:30,sent_weekly_digest,1
7677,,19-08-2014 09:30,sent_weekly_digest,1
7677,,19-08-2014 09:30,email_open,1
7677,,19-08-2014 09:30,email_clickthrough,1
7677,,26-08-2014 09:30,sent_weekly_digest,1
7696,,2014/7/5 9:30,sent_weekly_digest,1
7696,,14-05-2014 09:30,sent_weekly_digest,1
7696,,21-05-2014 09:30,sent_weekly_digest,1
7696,,21-05-2014 09:30,email_open,1
7696,,21-05-2014 09:31,email_clickthrough,1
7696,,28-05-2014 09:30,sent_weekly_digest,1
7696,,2014/4/6 9:30,sent_weekly_digest,1
7696,,2014/11/6 9:30,sent_weekly_digest,1
7696,,2014/11/6 9:30,email_open,1
7696,,18-06-2014 09:30,sent_weekly_digest,1
7696,,25-06-2014 09:30,sent_weekly_digest,1
7696,,2014/2/7 9:30,sent_weekly_digest,1
7696,,2014/9/7 9:30,sent_weekly_digest,1
7696,,16-07-2014 09:30,sent_weekly_digest,1
7696,,23-07-2014 09:30,sent_weekly_digest,1
7696,,30-07-2014 09:30,sent_weekly_digest,1
7696,,30-07-2014 09:30,email_open,1
7696,,2014/6/8 9:30,sent_weekly_digest,1
7696,,13-08-2014 09:30,sent_weekly_digest,1
7696,,20-08-2014 09:30,sent_weekly_digest,1
7696,,27-08-2014 09:30,sent_weekly_digest,1
7703,,2014/7/5 9:30,sent_weekly_digest,3
7703,,14-05-2014 09:30,sent_weekly_digest,3
7703,,14-05-2014 09:30,email_open,3
7703,,14-05-2014 09:30,email_clickthrough,3
7703,,21-05-2014 09:30,sent_weekly_digest,3
7703,,28-05-2014 09:30,sent_weekly_digest,3
7703,,28-05-2014 09:30,email_open,3
7703,,2014/4/6 9:30,sent_weekly_digest,3
7703,,2014/4/6 9:30,email_open,3
7703,,2014/11/6 9:30,sent_weekly_digest,3
7703,,2014/11/6 9:30,email_open,3
7703,,18-06-2014 09:30,sent_weekly_digest,3
7703,,25-06-2014 09:30,sent_weekly_digest,3
7703,,2014/2/7 9:30,sent_weekly_digest,3
7703,,2014/2/7 9:30,email_open,3
7703,,2014/2/7 9:30,email_clickthrough,3
7703,,2014/9/7 9:30,sent_weekly_digest,3
7703,,16-07-2014 09:30,sent_weekly_digest,3
7703,,16-07-2014 09:30,email_open,3
7703,,23-07-2014 09:30,sent_weekly_digest,3
7703,,23-07-2014 09:30,email_open,3
7703,,30-07-2014 09:30,sent_weekly_digest,3
7703,,2014/6/8 9:30,sent_weekly_digest,3
7703,,2014/6/8 9:30,email_open,3
7703,,13-08-2014 09:30,sent_weekly_digest,3
7703,,13-08-2014 09:30,email_open,3
7703,,20-08-2014 09:30,sent_weekly_digest,3
7703,,20-08-2014 09:30,email_open,3
7703,,27-08-2014 09:30,sent_weekly_digest,3
7718,,2014/7/5 9:30,sent_weekly_digest,3
7718,,14-05-2014 09:30,sent_weekly_digest,3
7718,,21-05-2014 09:30,sent_weekly_digest,3
7718,,28-05-2014 09:30,sent_weekly_digest,3
7718,,28-05-2014 09:30,email_open,3
7718,,2014/4/6 9:30,sent_weekly_digest,3
7718,,2014/11/6 9:30,sent_weekly_digest,3
7718,,18-06-2014 09:30,sent_weekly_digest,3
7718,,25-06-2014 09:30,sent_weekly_digest,3
7718,,2014/2/7 9:30,sent_weekly_digest,3
7718,,2014/9/7 9:30,sent_weekly_digest,3
7718,,16-07-2014 09:30,sent_weekly_digest,3
7718,,16-07-2014 09:30,email_open,3
7718,,16-07-2014 09:30,email_clickthrough,3
7718,,23-07-2014 09:30,sent_weekly_digest,3
7718,,30-07-2014 09:30,sent_weekly_digest,3
7718,,2014/6/8 9:30,sent_weekly_digest,3
7718,,13-08-2014 09:30,sent_weekly_digest,3
7718,,13-08-2014 09:30,email_open,3
7718,,20-08-2014 09:30,sent_weekly_digest,3
7718,,27-08-2014 09:30,sent_weekly_digest,3
7718,,27-08-2014 09:30,email_open,3
7723,,2014/7/5 9:30,sent_weekly_digest,3
7723,,14-05-2014 09:30,sent_weekly_digest,3
7723,,21-05-2014 09:30,sent_weekly_digest,3
7723,,28-05-2014 09:30,sent_weekly_digest,3
7723,,2014/4/6 9:30,sent_weekly_digest,3
7723,,2014/11/6 9:30,sent_weekly_digest,3
7723,,18-06-2014 09:30,sent_weekly_digest,3
7723,,18-06-2014 09:30,email_open,3
7723,,25-06-2014 09:30,sent_weekly_digest,3
7723,,2014/2/7 9:30,sent_weekly_digest,3
7723,,2014/9/7 9:30,sent_weekly_digest,3
7723,,16-07-2014 09:30,sent_weekly_digest,3
7723,,16-07-2014 09:30,email_open,3
7723,,23-07-2014 09:30,sent_weekly_digest,3
7723,,23-07-2014 09:30,email_open,3
7723,,23-07-2014 09:30,email_clickthrough,3
7723,,30-07-2014 09:30,sent_weekly_digest,3
7723,,2014/6/8 9:30,sent_weekly_digest,3
7723,,2014/6/8 9:30,email_open,3
7723,,13-08-2014 09:30,sent_weekly_digest,3
7723,,13-08-2014 09:30,email_open,3
7723,,13-08-2014 09:30,email_clickthrough,3
7723,,20-08-2014 09:30,sent_weekly_digest,3
7723,,27-08-2014 09:30,sent_weekly_digest,3
7723,,27-08-2014 09:30,email_open,3
7739,,2014/1/5 9:30,sent_weekly_digest,1
7739,,2014/8/5 9:30,sent_weekly_digest,1
7739,,2014/8/5 9:30,email_open,1
7739,,15-05-2014 09:30,sent_weekly_digest,1
7739,,22-05-2014 09:30,sent_weekly_digest,1
7739,,29-05-2014 09:30,sent_weekly_digest,1
7739,,2014/5/6 9:30,sent_weekly_digest,1
7739,,2014/12/6 9:30,sent_weekly_digest,1
7739,,19-06-2014 09:30,sent_weekly_digest,1
7739,,26-06-2014 09:30,sent_weekly_digest,1
7739,,26-06-2014 09:30,email_open,1
7739,,2014/3/7 9:30,sent_weekly_digest,1
7739,,2014/10/7 9:30,sent_weekly_digest,1
7739,,17-07-2014 09:30,sent_weekly_digest,1
7739,,17-07-2014 09:30,email_open,1
7739,,24-07-2014 09:30,sent_weekly_digest,1
7739,,31-07-2014 09:30,sent_weekly_digest,1
7739,,2014/7/8 9:30,sent_weekly_digest,1
7739,,14-08-2014 09:30,sent_weekly_digest,1
7739,,21-08-2014 09:30,sent_weekly_digest,1
7739,,28-08-2014 09:30,sent_weekly_digest,1
7739,,28-08-2014 09:30,email_open,1
7754,,2014/1/5 9:30,sent_weekly_digest,1
7754,,2014/8/5 9:30,sent_weekly_digest,1
7754,,15-05-2014 09:30,sent_weekly_digest,1
7754,,22-05-2014 09:30,sent_weekly_digest,1
7754,,29-05-2014 09:30,sent_weekly_digest,1
7754,,2014/5/6 9:30,sent_weekly_digest,1
7754,,2014/12/6 9:30,sent_weekly_digest,1
7754,,2014/12/6 9:30,email_open,1
7754,,2014/12/6 9:31,email_clickthrough,1
7754,,19-06-2014 09:30,sent_weekly_digest,1
7754,,26-06-2014 09:30,sent_weekly_digest,1
7754,,2014/3/7 9:30,sent_weekly_digest,1
7754,,2014/10/7 9:30,sent_weekly_digest,1
7754,,17-07-2014 09:30,sent_weekly_digest,1
7754,,24-07-2014 09:30,sent_weekly_digest,1
7754,,31-07-2014 09:30,sent_weekly_digest,1
7754,,31-07-2014 09:30,email_open,1
7754,,31-07-2014 09:30,email_clickthrough,1
7754,,2014/7/8 9:30,sent_weekly_digest,1
7754,,14-08-2014 09:30,sent_weekly_digest,1
7754,,21-08-2014 09:30,sent_weekly_digest,1
7754,,28-08-2014 09:30,sent_weekly_digest,1
7767,,2014/1/5 9:30,sent_weekly_digest,2
7767,,2014/8/5 9:30,sent_weekly_digest,2
7767,,15-05-2014 09:30,sent_weekly_digest,2
7767,,22-05-2014 09:30,sent_weekly_digest,2
7767,,29-05-2014 09:30,sent_weekly_digest,2
7767,,29-05-2014 09:30,email_open,2
7767,,2014/5/6 9:30,sent_weekly_digest,2
7767,,2014/5/6 9:30,email_open,2
7767,,2014/5/6 9:30,email_clickthrough,2
7767,,2014/12/6 9:30,sent_weekly_digest,2
7767,,19-06-2014 09:30,sent_weekly_digest,2
7767,,26-06-2014 09:30,sent_weekly_digest,2
7767,,2014/3/7 9:30,sent_weekly_digest,2
7767,,2014/10/7 9:30,sent_weekly_digest,2
7767,,17-07-2014 09:30,sent_weekly_digest,2
7767,,24-07-2014 09:30,sent_weekly_digest,2
7767,,31-07-2014 09:30,sent_weekly_digest,2
7767,,2014/7/8 9:30,sent_weekly_digest,2
7767,,14-08-2014 09:30,sent_weekly_digest,2
7767,,21-08-2014 09:30,sent_weekly_digest,2
7767,,28-08-2014 09:30,sent_weekly_digest,2
7785,,2014/2/5 9:30,sent_weekly_digest,3
7785,,2014/9/5 9:30,sent_weekly_digest,3
7785,,16-05-2014 09:30,sent_weekly_digest,3
7785,,16-05-2014 09:30,email_open,3
7785,,16-05-2014 09:31,email_clickthrough,3
7785,,23-05-2014 09:30,sent_weekly_digest,3
7785,,30-05-2014 09:30,sent_weekly_digest,3
7785,,30-05-2014 09:30,email_open,3
7785,,2014/6/6 9:30,sent_weekly_digest,3
7785,,13-06-2014 09:30,sent_weekly_digest,3
7785,,20-06-2014 09:30,sent_weekly_digest,3
7785,,27-06-2014 09:30,sent_weekly_digest,3
7785,,2014/4/7 9:30,sent_weekly_digest,3
7785,,2014/4/7 9:30,email_open,3
7785,,2014/4/7 9:31,email_clickthrough,3
7785,,2014/11/7 9:30,sent_weekly_digest,3
7785,,2014/11/7 9:30,email_open,3
7785,,18-07-2014 09:30,sent_weekly_digest,3
7785,,25-07-2014 09:30,sent_weekly_digest,3
7785,,2014/1/8 9:30,sent_weekly_digest,3
7785,,2014/8/8 9:30,sent_weekly_digest,3
7785,,15-08-2014 09:30,sent_weekly_digest,3
7785,,15-08-2014 09:30,email_open,3
7785,,22-08-2014 09:30,sent_weekly_digest,3
7785,,29-08-2014 09:30,sent_weekly_digest,3
7789,,2014/2/5 9:30,sent_weekly_digest,3
7789,,2014/9/5 9:30,sent_weekly_digest,3
7789,,16-05-2014 09:30,sent_weekly_digest,3
7789,,23-05-2014 09:30,sent_weekly_digest,3
7789,,30-05-2014 09:30,sent_weekly_digest,3
7789,,2014/6/6 9:30,sent_weekly_digest,3
7789,,13-06-2014 09:30,sent_weekly_digest,3
7789,,20-06-2014 09:30,sent_weekly_digest,3
7789,,20-06-2014 09:30,email_open,3
7789,,27-06-2014 09:30,sent_weekly_digest,3
7789,,2014/4/7 9:30,sent_weekly_digest,3
7789,,2014/4/7 9:30,email_open,3
7789,,2014/11/7 9:30,sent_weekly_digest,3
7789,,2014/11/7 9:30,email_open,3
7789,,18-07-2014 09:30,sent_weekly_digest,3
7789,,25-07-2014 09:30,sent_weekly_digest,3
7789,,2014/1/8 9:30,sent_weekly_digest,3
7789,,2014/8/8 9:30,sent_weekly_digest,3
7789,,15-08-2014 09:30,sent_weekly_digest,3
7789,,22-08-2014 09:30,sent_weekly_digest,3
7789,,29-08-2014 09:30,sent_weekly_digest,3
7789,,29-08-2014 09:30,email_open,3
7794,,2014/2/5 9:30,sent_weekly_digest,2
7794,,2014/9/5 9:30,sent_weekly_digest,2
7794,,16-05-2014 09:30,sent_weekly_digest,2
7794,,23-05-2014 09:30,sent_weekly_digest,2
7794,,30-05-2014 09:30,sent_weekly_digest,2
7794,,30-05-2014 09:30,email_open,2
7794,,2014/6/6 9:30,sent_weekly_digest,2
7794,,13-06-2014 09:30,sent_weekly_digest,2
7794,,20-06-2014 09:30,sent_weekly_digest,2
7794,,27-06-2014 09:30,sent_weekly_digest,2
7794,,27-06-2014 09:30,email_open,2
7794,,2014/4/7 9:30,sent_weekly_digest,2
7794,,2014/11/7 9:30,sent_weekly_digest,2
7794,,2014/11/7 9:30,email_open,2
7794,,18-07-2014 09:30,sent_weekly_digest,2
7794,,25-07-2014 09:30,sent_weekly_digest,2
7794,,2014/1/8 9:30,sent_weekly_digest,2
7794,,2014/1/8 9:30,email_open,2
7794,,2014/1/8 9:30,email_clickthrough,2
7794,,2014/8/8 9:30,sent_weekly_digest,2
7794,,15-08-2014 09:30,sent_weekly_digest,2
7794,,15-08-2014 09:30,email_open,2
7794,,22-08-2014 09:30,sent_weekly_digest,2
7794,,29-08-2014 09:30,sent_weekly_digest,2
7801,,2014/2/5 9:30,sent_weekly_digest,3
7801,,2014/9/5 9:30,sent_weekly_digest,3
7801,,16-05-2014 09:30,sent_weekly_digest,3
7801,,23-05-2014 09:30,sent_weekly_digest,3
7801,,30-05-2014 09:30,sent_weekly_digest,3
7801,,30-05-2014 09:30,email_open,3
7801,,30-05-2014 09:30,email_clickthrough,3
7801,,2014/6/6 9:30,sent_weekly_digest,3
7801,,13-06-2014 09:30,sent_weekly_digest,3
7801,,20-06-2014 09:30,sent_weekly_digest,3
7801,,20-06-2014 09:30,email_open,3
7801,,27-06-2014 09:30,sent_weekly_digest,3
7801,,27-06-2014 09:30,email_open,3
7801,,2014/4/7 9:30,sent_weekly_digest,3
7801,,2014/11/7 9:30,sent_weekly_digest,3
7801,,18-07-2014 09:30,sent_weekly_digest,3
7801,,25-07-2014 09:30,sent_weekly_digest,3
7801,,25-07-2014 09:30,email_open,3
7801,,2014/1/8 9:30,sent_weekly_digest,3
7801,,2014/1/8 9:30,email_open,3
7801,,2014/8/8 9:30,sent_weekly_digest,3
7801,,2014/8/8 9:30,email_open,3
7801,,15-08-2014 09:30,sent_weekly_digest,3
7801,,22-08-2014 09:30,sent_weekly_digest,3
7801,,22-08-2014 09:30,email_open,3
7801,,29-08-2014 09:30,sent_weekly_digest,3
7804,,2014/2/5 9:30,sent_weekly_digest,2
7804,,2014/9/5 9:30,sent_weekly_digest,2
7804,,16-05-2014 09:30,sent_weekly_digest,2
7804,,16-05-2014 09:30,email_open,2
7804,,23-05-2014 09:30,sent_weekly_digest,2
7804,,30-05-2014 09:30,sent_weekly_digest,2
7804,,2014/6/6 9:30,sent_weekly_digest,2
7804,,13-06-2014 09:30,sent_weekly_digest,2
7804,,13-06-2014 09:30,email_open,2
7804,,20-06-2014 09:30,sent_weekly_digest,2
7804,,20-06-2014 09:30,email_open,2
7804,,27-06-2014 09:30,sent_weekly_digest,2
7804,,27-06-2014 09:30,email_open,2
7804,,27-06-2014 09:31,email_clickthrough,2
7804,,2014/4/7 9:30,sent_weekly_digest,2
7804,,2014/11/7 9:30,sent_weekly_digest,2
7804,,2014/11/7 9:30,email_open,2
7804,,2014/11/7 9:30,email_clickthrough,2
7804,,18-07-2014 09:30,sent_weekly_digest,2
7804,,18-07-2014 09:30,email_open,2
7804,,25-07-2014 09:30,sent_weekly_digest,2
7804,,2014/1/8 9:30,sent_weekly_digest,2
7804,,2014/8/8 9:30,sent_weekly_digest,2
7804,,15-08-2014 09:30,sent_weekly_digest,2
7804,,22-08-2014 09:30,sent_weekly_digest,2
7804,,29-08-2014 09:30,sent_weekly_digest,2
7804,,29-08-2014 09:30,email_open,2
7809,,2014/2/5 9:30,sent_weekly_digest,1
7809,,2014/9/5 9:30,sent_weekly_digest,1
7809,,16-05-2014 09:30,sent_weekly_digest,1
7809,,23-05-2014 09:30,sent_weekly_digest,1
7809,,23-05-2014 09:30,email_open,1
7809,,23-05-2014 09:30,email_clickthrough,1
7809,,30-05-2014 09:30,sent_weekly_digest,1
7809,,30-05-2014 09:30,email_open,1
7809,,30-05-2014 09:30,email_clickthrough,1
7809,,2014/6/6 9:30,sent_weekly_digest,1
7809,,13-06-2014 09:30,sent_weekly_digest,1
7809,,20-06-2014 09:30,sent_weekly_digest,1
7809,,27-06-2014 09:30,sent_weekly_digest,1
7809,,27-06-2014 09:30,email_open,1
7809,,2014/4/7 9:30,sent_weekly_digest,1
7809,,2014/4/7 9:30,email_open,1
7809,,2014/4/7 9:30,email_clickthrough,1
7809,,2014/11/7 9:30,sent_weekly_digest,1
7809,,18-07-2014 09:30,sent_weekly_digest,1
7809,,25-07-2014 09:30,sent_weekly_digest,1
7809,,2014/1/8 9:30,sent_weekly_digest,1
7809,,2014/8/8 9:30,sent_weekly_digest,1
7809,,15-08-2014 09:30,sent_weekly_digest,1
7809,,15-08-2014 09:30,email_open,1
7809,,15-08-2014 09:31,email_clickthrough,1
7809,,22-08-2014 09:30,sent_weekly_digest,1
7809,,29-08-2014 09:30,sent_weekly_digest,1
7810,,2014/2/5 9:30,sent_weekly_digest,1
7810,,2014/9/5 9:30,sent_weekly_digest,1
7810,,2014/9/5 9:30,email_open,1
7810,,2014/9/5 9:30,email_clickthrough,1
7810,,16-05-2014 09:30,sent_weekly_digest,1
7810,,23-05-2014 09:30,sent_weekly_digest,1
7810,,23-05-2014 09:30,email_open,1
7810,,23-05-2014 09:30,email_clickthrough,1
7810,,30-05-2014 09:30,sent_weekly_digest,1
7810,,2014/6/6 9:30,sent_weekly_digest,1
7810,,13-06-2014 09:30,sent_weekly_digest,1
7810,,13-06-2014 09:30,email_open,1
7810,,13-06-2014 09:31,email_clickthrough,1
7810,,20-06-2014 09:30,sent_weekly_digest,1
7810,,27-06-2014 09:30,sent_weekly_digest,1
7810,,27-06-2014 09:30,email_open,1
7810,,2014/4/7 9:30,sent_weekly_digest,1
7810,,2014/11/7 9:30,sent_weekly_digest,1
7810,,18-07-2014 09:30,sent_weekly_digest,1
7810,,25-07-2014 09:30,sent_weekly_digest,1
7810,,2014/1/8 9:30,sent_weekly_digest,1
7810,,2014/8/8 9:30,sent_weekly_digest,1
7810,,15-08-2014 09:30,sent_weekly_digest,1
7810,,15-08-2014 09:30,email_open,1
7810,,22-08-2014 09:30,sent_weekly_digest,1
7810,,29-08-2014 09:30,sent_weekly_digest,1
7815,,2014/2/5 9:30,sent_weekly_digest,3
7815,,2014/9/5 9:30,sent_weekly_digest,3
7815,,16-05-2014 09:30,sent_weekly_digest,3
7815,,16-05-2014 09:30,email_open,3
7815,,23-05-2014 09:30,sent_weekly_digest,3
7815,,23-05-2014 09:30,email_open,3
7815,,30-05-2014 09:30,sent_weekly_digest,3
7815,,30-05-2014 09:30,email_open,3
7815,,2014/6/6 9:30,sent_weekly_digest,3
7815,,13-06-2014 09:30,sent_weekly_digest,3
7815,,20-06-2014 09:30,sent_weekly_digest,3
7815,,20-06-2014 09:30,email_open,3
7815,,27-06-2014 09:30,sent_weekly_digest,3
7815,,2014/4/7 9:30,sent_weekly_digest,3
7815,,2014/11/7 9:30,sent_weekly_digest,3
7815,,18-07-2014 09:30,sent_weekly_digest,3
7815,,25-07-2014 09:30,sent_weekly_digest,3
7815,,25-07-2014 09:30,email_open,3
7815,,2014/1/8 9:30,sent_weekly_digest,3
7815,,2014/8/8 9:30,sent_weekly_digest,3
7815,,15-08-2014 09:30,sent_weekly_digest,3
7815,,22-08-2014 09:30,sent_weekly_digest,3
7815,,22-08-2014 09:30,email_open,3
7815,,22-08-2014 09:31,email_clickthrough,3
7815,,29-08-2014 09:30,sent_weekly_digest,3
7815,,29-08-2014 09:30,email_open,3
7822,,2014/5/5 9:30,sent_weekly_digest,3
7822,,2014/12/5 9:30,sent_weekly_digest,3
7822,,2014/12/5 9:30,email_open,3
7822,,19-05-2014 09:30,sent_weekly_digest,3
7822,,26-05-2014 09:30,sent_weekly_digest,3
7822,,26-05-2014 09:30,email_open,3
7822,,2014/2/6 9:30,sent_weekly_digest,3
7822,,2014/9/6 9:30,sent_weekly_digest,3
7822,,16-06-2014 09:30,sent_weekly_digest,3
7822,,23-06-2014 09:30,sent_weekly_digest,3
7822,,30-06-2014 09:30,sent_weekly_digest,3
7822,,2014/7/7 9:30,sent_weekly_digest,3
7822,,14-07-2014 09:30,sent_weekly_digest,3
7822,,21-07-2014 09:30,sent_weekly_digest,3
7822,,28-07-2014 09:30,sent_weekly_digest,3
7822,,28-07-2014 09:30,email_open,3
7822,,2014/4/8 9:30,sent_weekly_digest,3
7822,,2014/11/8 9:30,sent_weekly_digest,3
7822,,18-08-2014 09:30,sent_weekly_digest,3
7822,,25-08-2014 09:30,sent_weekly_digest,3
7824,,2014/5/5 9:30,sent_weekly_digest,3
7824,,2014/12/5 9:30,sent_weekly_digest,3
7824,,19-05-2014 09:30,sent_weekly_digest,3
7824,,19-05-2014 09:30,email_open,3
7824,,19-05-2014 09:31,email_clickthrough,3
7824,,26-05-2014 09:30,sent_weekly_digest,3
7824,,2014/2/6 9:30,sent_weekly_digest,3
7824,,2014/2/6 9:30,email_open,3
7824,,2014/2/6 9:30,email_clickthrough,3
7824,,2014/9/6 9:30,sent_weekly_digest,3
7824,,16-06-2014 09:30,sent_weekly_digest,3
7824,,23-06-2014 09:30,sent_weekly_digest,3
7824,,30-06-2014 09:30,sent_weekly_digest,3
7824,,30-06-2014 09:30,email_open,3
7824,,30-06-2014 09:30,email_clickthrough,3
7824,,2014/7/7 9:30,sent_weekly_digest,3
7824,,2014/7/7 9:30,email_open,3
7824,,14-07-2014 09:30,sent_weekly_digest,3
7824,,14-07-2014 09:30,email_open,3
7824,,21-07-2014 09:30,sent_weekly_digest,3
7824,,28-07-2014 09:30,sent_weekly_digest,3
7824,,28-07-2014 09:30,email_open,3
7824,,2014/4/8 9:30,sent_weekly_digest,3
7824,,2014/11/8 9:30,sent_weekly_digest,3
7824,,18-08-2014 09:30,sent_weekly_digest,3
7824,,18-08-2014 09:30,email_open,3
7824,,25-08-2014 09:30,sent_weekly_digest,3
7825,,2014/5/5 9:30,sent_weekly_digest,2
7825,,2014/12/5 9:30,sent_weekly_digest,2
7825,,19-05-2014 09:30,sent_weekly_digest,2
7825,,26-05-2014 09:30,sent_weekly_digest,2
7825,,2014/2/6 9:30,sent_weekly_digest,2
7825,,2014/2/6 9:30,email_open,2
7825,,2014/2/6 9:31,email_clickthrough,2
7825,,2014/9/6 9:30,sent_weekly_digest,2
7825,,16-06-2014 09:30,sent_weekly_digest,2
7825,,16-06-2014 09:30,email_open,2
7825,,23-06-2014 09:30,sent_weekly_digest,2
7825,,23-06-2014 09:30,email_open,2
7825,,23-06-2014 09:31,email_clickthrough,2
7825,,30-06-2014 09:30,sent_weekly_digest,2
7825,,2014/7/7 9:30,sent_weekly_digest,2
7825,,14-07-2014 09:30,sent_weekly_digest,2
7825,,21-07-2014 09:30,sent_weekly_digest,2
7825,,28-07-2014 09:30,sent_weekly_digest,2
7825,,2014/4/8 9:30,sent_weekly_digest,2
7825,,2014/11/8 9:30,sent_weekly_digest,2
7825,,18-08-2014 09:30,sent_weekly_digest,2
7825,,25-08-2014 09:30,sent_weekly_digest,2
7829,,2014/5/5 9:30,sent_weekly_digest,3
7829,,2014/12/5 9:30,sent_weekly_digest,3
7829,,2014/12/5 9:30,email_open,3
7829,,2014/12/5 9:30,email_clickthrough,3
7829,,19-05-2014 09:30,sent_weekly_digest,3
7829,,19-05-2014 09:30,email_open,3
7829,,19-05-2014 09:30,email_clickthrough,3
7829,,26-05-2014 09:30,sent_weekly_digest,3
7829,,26-05-2014 09:30,email_open,3
7829,,2014/2/6 9:30,sent_weekly_digest,3
7829,,2014/9/6 9:30,sent_weekly_digest,3
7829,,16-06-2014 09:30,sent_weekly_digest,3
7829,,23-06-2014 09:30,sent_weekly_digest,3
7829,,23-06-2014 09:30,email_open,3
7829,,30-06-2014 09:30,sent_weekly_digest,3
7829,,2014/7/7 9:30,sent_weekly_digest,3
7829,,2014/7/7 9:30,email_open,3
7829,,2014/7/7 9:30,email_clickthrough,3
7829,,14-07-2014 09:30,sent_weekly_digest,3
7829,,21-07-2014 09:30,sent_weekly_digest,3
7829,,21-07-2014 09:30,email_open,3
7829,,28-07-2014 09:30,sent_weekly_digest,3
7829,,2014/4/8 9:30,sent_weekly_digest,3
7829,,2014/11/8 9:30,sent_weekly_digest,3
7829,,18-08-2014 09:30,sent_weekly_digest,3
7829,,25-08-2014 09:30,sent_weekly_digest,3
7829,,25-08-2014 09:30,email_open,3
7834,,2014/5/5 9:30,sent_weekly_digest,3
7834,,2014/5/5 9:30,email_open,3
7834,,2014/5/5 9:31,email_clickthrough,3
7834,,2014/12/5 9:30,sent_weekly_digest,3
7834,,19-05-2014 09:30,sent_weekly_digest,3
7834,,19-05-2014 09:30,email_open,3
7834,,19-05-2014 09:30,email_clickthrough,3
7834,,26-05-2014 09:30,sent_weekly_digest,3
7834,,2014/2/6 9:30,sent_weekly_digest,3
7834,,2014/9/6 9:30,sent_weekly_digest,3
7834,,16-06-2014 09:30,sent_weekly_digest,3
7834,,16-06-2014 09:30,email_open,3
7834,,16-06-2014 09:30,email_clickthrough,3
7834,,23-06-2014 09:30,sent_weekly_digest,3
7834,,30-06-2014 09:30,sent_weekly_digest,3
7834,,30-06-2014 09:30,email_open,3
7834,,30-06-2014 09:31,email_clickthrough,3
7834,,2014/7/7 9:30,sent_weekly_digest,3
7834,,14-07-2014 09:30,sent_weekly_digest,3
7834,,14-07-2014 09:30,email_open,3
7834,,21-07-2014 09:30,sent_weekly_digest,3
7834,,28-07-2014 09:30,sent_weekly_digest,3
7834,,2014/4/8 9:30,sent_weekly_digest,3
7834,,2014/11/8 9:30,sent_weekly_digest,3
7834,,18-08-2014 09:30,sent_weekly_digest,3
7834,,25-08-2014 09:30,sent_weekly_digest,3
7834,,25-08-2014 09:30,email_open,3
7834,,25-08-2014 09:30,email_clickthrough,3
7839,,2014/5/5 9:30,sent_weekly_digest,1
7839,,2014/12/5 9:30,sent_weekly_digest,1
7839,,2014/12/5 9:30,email_open,1
7839,,19-05-2014 09:30,sent_weekly_digest,1
